Collision Id,Report Number,Report Version,Is Preliminary,NCIC Code,Crash Date Time,Crash Time Description,Beat,City Id,City Code,City Name,County Code,City Is Active,City Is Incorporated,Collision Type Code,Collision Type Description,Collision Type Other Desc,Day Of Week,DispatchNotified,HasPhotographs,HitRun,IsAttachmentsMailed,IsDeleted,IsHighwayRelated,IsTowAway,JudicialDistrict,MotorVehicleInvolvedWithCode,MotorVehicleInvolvedWithDesc,MotorVehicleInvolvedWithOtherDesc,NumberInjured,NumberKilled,Weather 1,Weather 2,Road Condition 1,Road Condition 2,Special Condition,LightingCode,LightingDescription,Latitude,Longitude,MilepostDirection,MilepostDistance,MilepostMarker,MilepostUnitOfMeasure,PedestrianActionCode,PedestrianActionDesc,PreparedDate,Primary Collision Factor Code,Primary Collision Factor Violation,PrimaryCollisionFactorIsCited,PrimaryCollisionPartyNumber,PrimaryRoad,ReportingDistrict,ReportingDistrictCode,ReviewedDate,RoadwaySurfaceCode,SecondaryDirection,SecondaryDistance,SecondaryRoad,SecondaryUnitOfMeasure,SketchDesc,TrafficControlDeviceCode,CreatedDate,ModifiedDate,IsCountyRoad,IsFreeway,CHP555Version,IsAdditonalObjectStruck,NotificationDate,NotificationTimeDescription,HasDigitalMediaFiles,EvidenceNumber,IsLocationReferToNarrative,IsAOIOneSameAsLocation
2689571,220607852,2,False,3801,9/7/2022 9:35:00 AM,0935,3E16A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,22350,,1,JACKSON ST,NORTH,,,A,W,210,POLK ST,F,,D,7/25/2024 10:34:42 PM,1/29/2025 8:48:03 AM,,,2,,,,,,,
2689569,220611217,2,False,3801,9/8/2022 11:35:00 AM,1135,3801,1227,3801,San Francisco,38,True,True,D,BROADSIDE,,Thursday,,,,,False,False,False,,E,PARKED MOTOR VEHICLE,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,22106,,1,KIRKWOOD AV,BAYVI,,,A,W,143,NEWHALL ST,F,,D,7/25/2024 10:34:42 PM,1/29/2025 8:48:03 AM,,,2,,,,,,,
2689568,220609319,2,False,3801,9/7/2022 5:29:00 PM,1729,3D15D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,15TH ST,MISSI,,,A,,,JULIAN ST,,,A,7/25/2024 10:34:41 PM,1/29/2025 8:48:03 AM,,,2,,,,,,,
2689556,220-629-680,2,False,3801,9/15/2022 11:16:00 AM,1116,6 CAR,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,,,False,False,True,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,22450A,,1,GREEN ST,NORTH,,,A,,,POLK ST,,,A,7/25/2024 10:34:39 PM,1/29/2025 8:48:02 AM,,,2,,,,,,,
2689548,220639021,2,False,3801,9/19/2022 8:41:00 AM,0841,901,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,,,False,False,False,,B,PEDESTRIAN,,2,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,GIRARD ST,BAYVI,,,A,,,BACON ST,,,A,7/25/2024 10:34:37 PM,1/29/2025 8:48:02 AM,,,2,,,,,,,
2689547,220607410,2,False,3801,9/7/2022 7:40:00 AM,0740,3A11C,1227,3801,San Francisco,38,True,True,A,HEAD-ON,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,21954A,,1,CORAL RD,BAYVI,,,A,W,22,CAROLINA ST,F,,D,7/25/2024 10:34:37 PM,1/29/2025 8:48:02 AM,,,2,,,,,,,
2689544,220621589,2,False,3801,9/12/2022 10:14:00 AM,1014,3A11A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,F,NOT IN ROAD,,A,21955,,1,SHANNON ST,CENTR,,,A,,,GEARY ST,,,D,7/25/2024 10:34:36 PM,1/29/2025 8:48:02 AM,,,2,,,,,,,
2689538,220610504,2,False,3801,9/8/2022 7:19:00 AM,0719,3I13A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,,,1,ULLOA ST,TARAV,,,A,,,36TH AV,,,D,7/25/2024 10:34:36 PM,1/29/2025 8:48:02 AM,,,2,,,,,,,
2689530,220613570,2,False,3801,9/9/2022 8:35:00 AM,0835,908,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,22106,,1,HYDE ST,TENDE,,,A,,,GOLDEN GATE AV,,,A,7/25/2024 10:34:34 PM,1/29/2025 8:48:01 AM,,,2,,,,,,,
2689528,220586842,2,False,3801,8/30/2022 3:52:00 PM,1552,3J13D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,F,,False,False,True,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,HYDE ST,TENDE,,,A,N,7,MCALLISTER,F,,A,7/25/2024 10:34:33 PM,1/29/2025 8:48:01 AM,,,2,,,,,,,
2689524,220556801,2,False,3801,8/18/2022 10:19:00 PM,2219,3E12E,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950B,,1,MCALLISTER ST,NORTH,,,A,,,DIVISADERO ST,,,A,7/25/2024 10:34:33 PM,1/29/2025 8:48:01 AM,,,2,,,,,,,
2689519,220540600,2,False,3801,8/12/2022 5:30:00 PM,1730,3E90B,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,FELL ST,NORTH,,,A,,,WEBSTER ST,,,A,7/25/2024 10:34:32 PM,1/29/2025 8:48:01 AM,,,2,,,,,,,
2689518,220557821,2,False,3801,8/19/2022 11:53:00 AM,1153,4B3D,1227,3801,San Francisco,38,True,True,C,REAR END,,Friday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,F,NOT IN ROAD,,A,21235G,,1,EDDY ST,TRAFF,,,A,W,123,LARKIN ST,F,,D,7/25/2024 10:34:31 PM,1/29/2025 8:48:01 AM,,,2,,,,,,,
2689515,220644268,2,False,3801,9/21/2022 1:55:00 AM,0155,RICHM,1227,3801,San Francisco,38,True,True,H,OTHER,,Wednesday,,,,,False,False,False,,A,NON-COLLISION,,1,0,,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,22350,,1,MASONIC AV,RICHM,,,B,,,GEARY BL,,,,7/25/2024 10:34:31 PM,1/29/2025 8:48:01 AM,,,2,,,,,,,
2689507,220656031,2,False,3801,9/25/2022 6:45:00 AM,0645,3E13A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Sunday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,B,DUSK-DAWN,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21456B,,1,GOUGH ST,NORTH,,,A,,,GOLDEN GATE AV,,,A,7/25/2024 10:34:29 PM,1/29/2025 8:48:01 AM,,,2,,,,,,,
2689495,220665305,2,False,3801,9/28/2022 7:30:00 PM,1930,3A11D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21955,,1,CALIFORNIA ST,CENTR,,,A,W,120,HYDE ST,F,,D,7/25/2024 10:34:27 PM,1/29/2025 8:48:00 AM,,,2,,,,,,,
2689489,220644008,2,False,3801,9/20/2022 10:20:00 PM,2220,3D11E,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21955,,1,CASTRO ST,MISSI,,,A,S,310,MARKET ST,F,,D,7/25/2024 10:34:26 PM,1/29/2025 8:48:00 AM,,,2,,,,,,,
2689484,220628353,2,False,3801,9/15/2022 7:05:00 PM,1905,3E13D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,2,0,,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,D,21950A,,1,GOLDEN GATE AV,NORTH,,,A,,,FRANKLIN ST,,,A,7/25/2024 10:34:25 PM,1/29/2025 8:48:00 AM,,,2,,,,,,,
2689479,220634037,2,False,3801,9/16/2022 8:13:00 PM,2013,3E14D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,M,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21456B,,2,DIVISADERO ST,NORTH,,,A,,,HAYES ST,,,A,7/25/2024 10:34:24 PM,1/29/2025 8:48:00 AM,,,2,,,,,,,
2689474,220623610,2,False,3801,9/12/2022 10:25:00 PM,2225,SECTOR,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,22107,,1,SANSOME ST,CENTR,,,A,,,CLAY ST,,,A,7/25/2024 10:34:23 PM,1/29/2025 8:48:00 AM,,,2,,,,,,,
2689473,220594732,2,False,3801,9/2/2022 12:35:00 PM,1235,3I15D,1227,3801,San Francisco,38,True,True,B,SIDE SWIPE,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,22101D,,1,SAN JOSE AV,TARAV,,,A,,,LAKEVIEW AV,,,D,7/25/2024 10:34:23 PM,1/29/2025 8:47:59 AM,,,2,,,,,,,
2689459,220641640,2,False,3801,9/20/2022 7:43:00 AM,0743,3G14A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950,,1,EL CAMINO DEL MAR,RICHM,,,A,,,26TH AV,,,D,7/25/2024 10:34:20 PM,1/29/2025 8:47:59 AM,,,2,,,,,,,
2689457,220642143,2,False,3801,9/20/2022 11:42:00 AM,1142,3J93C,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,21954A,,1,STEVENSON ST,TENDE,,,,W,105,7TH ST,F,,D,7/25/2024 10:34:20 PM,1/29/2025 8:47:59 AM,,,2,,,,,,,
2689414,220609955,2,False,3801,9/7/2022 10:15:00 PM,2215,3C14E,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,RICKARD ST,BAYVI,,,A,,,SAN BRUNO AV,,,D,7/25/2024 10:34:13 PM,1/29/2025 8:47:58 AM,,,2,,,,,,,
2689394,220647789,2,False,3801,9/22/2022 10:08:00 AM,1008,3S13H,1227,3801,San Francisco,38,True,True,,,,Thursday,,,,,False,False,False,,G,BICYCLE,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21954A,,1,4TH ST,TENDE,,,A,,,JESSIE ST,,,A,7/25/2024 10:34:09 PM,1/29/2025 8:47:57 AM,,,2,,,,,,,
2689378,220600298,2,False,3801,9/4/2022 1:46:00 PM,1346,3B4A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Sunday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,7TH ST,SOUTH,,,A,S,365,HARRISON ST,F,,A,7/25/2024 10:34:07 PM,1/29/2025 8:47:56 AM,,,2,,,,,,,
2689376,220591114,2,False,3801,9/1/2022 7:29:00 AM,0729,3F60,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,CLAYTON ST,PARK,,,A,,,CORBETT AV,,,A,7/25/2024 10:34:07 PM,1/29/2025 8:47:56 AM,,,2,,,,,,,
2689373,220638142,2,False,3801,9/18/2022 5:20:00 PM,1720,3D14D,1227,3801,San Francisco,38,True,True,A,HEAD-ON,,Sunday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLOUDY,RAINING,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,C,CROSSING IN CROSS WALK - NOT AT INTERSECTION,,A,21950A,,1,CAPP ST,MISSI,,,B,,,19TH ST,,,D,7/25/2024 10:34:06 PM,1/29/2025 8:47:56 AM,,,2,,,,,,,
2689372,220623240,2,False,3801,9/12/2022 6:54:00 PM,1854,3G13D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,CALIFORNIA ST,RICHM,,,A,,,9TH AV,,,A,7/25/2024 10:34:06 PM,1/29/2025 8:47:56 AM,,,2,,,,,,,
2689356,220633700,2,False,3801,9/10/2022 12:00:00 AM,2500,3J4D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Saturday,,,F,,False,False,False,,,,,1,0,,,,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,MASON ST,TENDE,,,A,,,GEARY ST,,,A,7/25/2024 10:34:02 PM,1/29/2025 8:47:56 AM,,,2,,,,,,,
2689350,220611320,2,False,3801,9/8/2022 12:23:00 PM,1223,1CAR,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21453D,,1,MARKET ST,MISSI,,,A,,,DOLORES ST,,,A,7/25/2024 10:34:01 PM,1/29/2025 8:47:55 AM,,,2,,,,,,,
2689345,220592861,2,False,3801,9/1/2022 6:23:00 PM,1823,,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,0,1,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,VALLEJO ST,NORTH,,,A,,,POLK ST,,,A,7/25/2024 10:34:00 PM,1/29/2025 8:47:55 AM,,,2,,,,,,,
2689344,220622719,2,False,3801,9/12/2022 3:17:00 PM,1517,3A11D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,,,False,False,False,,B,PEDESTRIAN,,2,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21954A,,1,LARKIN ST,CENTR,,,A,S,34,CEDAR ST,F,,A,7/25/2024 10:34:00 PM,1/29/2025 8:47:55 AM,,,2,,,,,,,
2689343,220592394,2,False,3801,9/1/2022 3:42:00 PM,1542,3G13D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,,,False,False,True,,B,PEDESTRIAN,,2,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,FULTON ST,RICHM,,,A,,,ARGUELLO BL,,,A,7/25/2024 10:34:00 PM,1/29/2025 8:47:55 AM,,,2,,,,,,,
2689342,220593477,2,False,3801,9/1/2022 10:23:00 PM,2223,2CAR,1227,3801,San Francisco,38,True,True,A,HEAD-ON,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLOUDY,FOG/VISIBILITY,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,TARAVAL ST,TARAV,,,A,,,21ST AV,,,A,7/25/2024 10:33:59 PM,1/29/2025 8:47:55 AM,,,2,,,,,,,
2689338,220595683,2,False,3801,9/2/2022 6:15:00 PM,1815,3H15D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,ALEMANY BL,INGLE,,,A,,,ONONDAGA AV,,,A,7/25/2024 10:33:58 PM,1/29/2025 8:47:55 AM,,,2,,,,,,,
2689336,220596318,2,False,3801,9/2/2022 11:42:00 PM,2342,3E15E,1227,3801,San Francisco,38,True,True,H,OTHER,,Friday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,22350,,1,LOMBARD ST,NORTH,,,A,,,LAGUNA ST,,,D,7/25/2024 10:33:58 PM,1/29/2025 8:47:55 AM,,,2,,,,,,,
2689335,220596051,2,False,3801,9/2/2022 9:10:00 PM,2110,3B13E,1227,3801,San Francisco,38,True,True,B,SIDE SWIPE,,Friday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,F,NOT IN ROAD,,A,22350A,,1,EMBARCADERO,SOUTH,,,A,,,MISSION ST,,,D,7/25/2024 10:33:58 PM,1/29/2025 8:47:55 AM,,,2,,,,,,,
2689330,220633493,2,False,3801,9/16/2022 4:55:00 PM,1655,3A14D,1227,3801,San Francisco,38,True,True,,,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,COLUBUS AV,CENTR,,,A,N,21,GREEN ST,F,,A,7/25/2024 10:33:57 PM,1/29/2025 8:47:55 AM,,,2,,,,,,,
2689318,220634203,2,False,3801,9/16/2022 9:15:00 PM,2115,G4,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,2,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,21ST AV,RICHM,,,A,,,CALIFORNIA ST,,,A,7/25/2024 10:33:54 PM,1/29/2025 8:47:54 AM,,,2,,,,,,,
2689238,220629276,2,False,3801,9/15/2022 8:12:00 AM,0812,3H16A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21456C,,1,BAYSHORE BL,TRAFF,,,A,,,SAN BRUNO AV,,,A,7/25/2024 10:33:40 PM,1/29/2025 8:47:52 AM,,,2,,,,,,,
2689110,220696736,2,False,3801,10/10/2022 3:35:00 PM,1535,2,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,F,NOT IN ROAD,,A,22350,,1,GEARY BL,NORTH,,,A,E,109,DIVISADERO ST,F,,A,7/25/2024 10:33:17 PM,1/29/2025 8:47:47 AM,,,2,,,,,,,
2689106,220689850,2,False,3801,10/7/2022 8:03:00 PM,2003,3H13D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,GENEVA AV,INGLE,,,A,,,MISSION ST,,,A,7/25/2024 10:33:16 PM,1/29/2025 8:47:47 AM,,,2,,,,,,,
2689105,220685723,2,False,3801,10/6/2022 2:02:00 PM,1402,3A3A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,POST ST,CENTR,,,A,,,STOCKTON ST,,,A,7/25/2024 10:33:16 PM,1/29/2025 8:47:47 AM,,,2,,,,,,,
2689102,220682791,2,False,3801,10/5/2022 10:21:00 AM,1021,3I13A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,45TH AV,TARAV,,,A,,,SLOAT BL,,,A,7/25/2024 10:33:15 PM,1/29/2025 8:47:47 AM,,,2,,,,,,,
2689089,220673370,2,False,3801,10/1/2022 5:58:00 PM,1758,3H13D,1227,3801,San Francisco,38,True,True,D,BROADSIDE,,Saturday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLOUDY,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,B,DUSK-DAWN,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,,,1,TERESITA BL,INGLE,,,A,,,BELLE VISTA WY,,,A,7/25/2024 10:33:13 PM,1/29/2025 8:47:47 AM,,,2,,,,,,,
2689081,220688545,2,False,3801,10/7/2022 12:23:00 PM,1223,3E13C,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,D,,,,GOUGH ST,NORTH,,,A,,,GROVE ST,,,A,7/25/2024 10:33:11 PM,1/29/2025 8:47:46 AM,,,2,,,,,,,
2689035,220731978,2,False,3801,10/24/2022 12:40:00 PM,1240,1,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,22350,,1,17TH AV,TARAV,,,A,N,140,KIRKHAM ST,F,,A,7/25/2024 10:33:01 PM,1/29/2025 8:47:45 AM,,,2,,,,,,,
