Collision Id,Report Number,Report Version,Is Preliminary,NCIC Code,Crash Date Time,Crash Time Description,Beat,City Id,City Code,City Name,County Code,City Is Active,City Is Incorporated,Collision Type Code,Collision Type Description,Collision Type Other Desc,Day Of Week,DispatchNotified,HasPhotographs,HitRun,IsAttachmentsMailed,IsDeleted,IsHighwayRelated,IsTowAway,JudicialDistrict,MotorVehicleInvolvedWithCode,MotorVehicleInvolvedWithDesc,MotorVehicleInvolvedWithOtherDesc,NumberInjured,NumberKilled,Weather 1,Weather 2,Road Condition 1,Road Condition 2,Special Condition,LightingCode,LightingDescription,Latitude,Longitude,MilepostDirection,MilepostDistance,MilepostMarker,MilepostUnitOfMeasure,PedestrianActionCode,PedestrianActionDesc,PreparedDate,Primary Collision Factor Code,Primary Collision Factor Violation,PrimaryCollisionFactorIsCited,PrimaryCollisionPartyNumber,PrimaryRoad,ReportingDistrict,ReportingDistrictCode,ReviewedDate,RoadwaySurfaceCode,SecondaryDirection,SecondaryDistance,SecondaryRoad,SecondaryUnitOfMeasure,SketchDesc,TrafficControlDeviceCode,CreatedDate,ModifiedDate,IsCountyRoad,IsFreeway,CHP555Version,IsAdditonalObjectStruck,NotificationDate,NotificationTimeDescription,HasDigitalMediaFiles,EvidenceNumber,IsLocationReferToNarrative,IsAOIOneSameAsLocation
2528473,230318873,2,False,3801,5/8/2023 8:10:00 AM,0810,3H12A,1227,3801,San Francisco,38,True,True,D,BROADSIDE,,Monday,,,M,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21954A,,1,MISSION ST,INGLE,,,A,S,80,RICHLAND AV,F,,D,7/23/2024 9:19:10 AM,1/28/2025 2:01:20 PM,,,2,,,,,,,
2528466,230368709,2,False,3801,5/28/2023 5:29:00 PM,1729,3B5D,1227,3801,San Francisco,38,True,True,H,OTHER,,Sunday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,22106,,1,BERRY ST,SOUTH,,,A,,,BERRY ST 360,,,A,7/23/2024 9:19:09 AM,1/28/2025 2:01:20 PM,,,2,,,,,,,
2528465,230324074,2,False,3801,5/10/2023 8:53:00 AM,0853,3A13A,1227,3801,San Francisco,38,True,True,A,HEAD-ON,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,MASON,CENTR,,,A,S,6,BROADWAY ST,F,,A,7/23/2024 9:19:09 AM,1/28/2025 2:01:20 PM,,,2,,,,,,,
2528354,230378231,2,False,3801,6/1/2023 1:48:00 PM,1348,3D14A,1227,3801,San Francisco,38,True,True,D,BROADSIDE,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21960A,,1,13TH ST,MISSI,,,A,,,FOLSOM ST,,,A,7/23/2024 9:19:02 AM,1/28/2025 2:01:14 PM,,,2,,,,,,,
2528353,230385684,2,False,3801,6/4/2023 2:43:00 PM,1443,3J12D,1227,3801,San Francisco,38,True,True,D,BROADSIDE,,Sunday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21453D,,1,MARKET ST,TENDE,,,,W,1417,4TH ST,F,,A,7/23/2024 9:19:02 AM,1/28/2025 2:01:14 PM,,,2,,,,,,,
2528351,230396158,2,False,3801,6/8/2023 10:35:00 PM,2235,B4,1227,3801,San Francisco,38,True,True,D,BROADSIDE,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,2,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,D,,,,MARKET ST,SOUTH,,,A,,,SOUTH VAN NESS,,,A,7/23/2024 9:19:02 AM,1/28/2025 2:01:13 PM,,,2,,,,,,,
2546276,230529569,2,False,3801,7/28/2023 9:12:00 PM,2112,3B13E,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21453A,,1,MINNA ST,SOUTH,,,A,,,6TH ST,,,A,7/23/2024 9:43:06 AM,1/28/2025 2:18:20 PM,,,2,,,,,,,
2546243,230546701,2,False,3801,8/3/2023 10:02:00 PM,2202,B2,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950,,1,BRYANT ST,SOUTH,,,A,,,3RD ST,,,A,7/23/2024 9:43:03 AM,1/28/2025 2:18:18 PM,,,2,,,,,,,
2546241,230548268,2,False,3801,8/4/2023 1:22:00 PM,1322,3D13A,1227,3801,San Francisco,38,True,True,B,SIDE SWIPE,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,21954A,,1,VALENCIA ST,MISSI,,,A,,,21ST ST,,,D,7/23/2024 9:43:03 AM,1/28/2025 2:18:18 PM,,,2,,,,,,,
2546239,230548901,2,False,3801,8/4/2023 4:41:00 PM,1641,3D11D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21950,,1,SOUTH VAN NESS AV,MISSI,,,A,S,25,18TH ST,F,,A,7/23/2024 9:43:02 AM,1/28/2025 2:18:18 PM,,,2,,,,,,,
2546235,230551998,2,False,3801,8/6/2023 10:28:00 PM,2228,3B14E,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Sunday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,RAINING,,,,,A,DAYLIGHT,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21955A,,1,DUBOCE AV,SOUTH,,,A,,,GUERRERO ST,,,A,7/23/2024 9:43:02 AM,1/28/2025 2:18:17 PM,,,2,,,,,,,
2546233,230539104,2,False,3801,8/1/2023 2:17:00 PM,1417,3A44C,1227,3801,San Francisco,38,True,True,D,BROADSIDE,,Tuesday,,,,,False,False,True,,B,PEDESTRIAN,,2,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,,,,A,22101D,,1,MARKET ST,CENTR,,,A,,,1ST ST,,,A,7/23/2024 9:43:02 AM,1/28/2025 2:18:17 PM,,,2,,,,,,,
2546231,230540543,2,False,3801,8/1/2023 8:55:00 PM,2055,3E12E,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLOUDY,,OTHER* - OTHER*,,,C,DARK-STREET LIGHTS,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,02800A,,1,OCTAVIA ST,NORTH,,,A,,,MARKET ST,,,A,7/23/2024 9:43:02 AM,1/28/2025 2:18:17 PM,,,2,,,,,,,
2546230,230540305,2,False,3801,8/1/2023 7:44:00 PM,1944,3C15D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,,,False,False,True,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,22106,,1,VAN DYKE AV,BAYVI,,,A,E,240,KEITH ST,F,,D,7/23/2024 9:43:01 AM,1/28/2025 2:18:17 PM,,,2,,,,,,,
2545034,230614411,2,False,3801,8/28/2023 3:40:00 PM,1540,3E13D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,22106,,1,EDDY ST,NORTH,,,A,W,191,POLK ST,F,,D,7/23/2024 9:41:12 AM,1/28/2025 2:17:09 PM,,,2,,,,,,,
2545030,230620264,2,False,3801,8/30/2023 4:14:00 PM,1614,3E16D,1227,3801,San Francisco,38,True,True,B,SIDE SWIPE,,Wednesday,,,,,False,True,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21453D,,1,VAN NESS AV,NORTH,,,A,,,GREEN ST,,,A,7/23/2024 9:41:11 AM,1/28/2025 2:17:09 PM,,,2,,,,,,,
2543933,230450243,2,False,3801,6/29/2023 9:20:00 PM,2120,3B15E,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21453D,,1,5TH ST,SOUTH,,,A,,,HARRISON ST,,,A,7/23/2024 9:39:32 AM,1/28/2025 2:16:06 PM,,,2,,,,,,,
2542234,230446907,2,False,3801,6/28/2023 1:55:00 PM,1355,5,1227,3801,San Francisco,38,True,True,,,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLOUDY,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,FONT BL,TARAV,,,A,,,ARBALLO DR,,,A,7/23/2024 9:37:01 AM,1/28/2025 2:14:26 PM,,,2,,,,,,,
2541286,230844721,2,False,3801,11/30/2023 9:45:00 PM,2145,3A11E,1227,3801,San Francisco,38,True,True,D,BROADSIDE,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,2,0,CLOUDY,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21955A,,1,GEARY ST,CENTR,,,A,,,HYDE ST,,,A,7/23/2024 9:35:40 AM,1/28/2025 2:13:29 PM,,,2,,,,,,,
2541282,230844442,2,False,3801,11/30/2023 7:04:00 PM,1904,,1227,3801,San Francisco,38,True,True,D,BROADSIDE,,Thursday,,,,,False,False,True,,C,OTHER MOTOR VEHICLE,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,F,NOT IN ROAD,,A,21801A,,1,DOLORES ST,MISSI,,,A,,,15TH ST,,,A,7/23/2024 9:35:39 AM,1/28/2025 2:13:29 PM,,,2,,,,,,,
2540544,230428187,2,False,3801,6/21/2023 5:11:00 PM,1711,4B1F,1227,3801,San Francisco,38,True,True,D,BROADSIDE,,Wednesday,,,,,False,False,True,,C,OTHER MOTOR VEHICLE,,5,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,F,NOT IN ROAD,,A,21056,,1,22ND ST,TRAFF,,,A,,,VALENCIA ST,,,A,7/23/2024 9:34:34 AM,1/28/2025 2:12:44 PM,,,2,,,,,,,
2540516,230523066,2,False,3801,7/25/2023 7:00:00 PM,1900,I6,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,B,DUSK-DAWN,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,LOBOS ST,TARA,,,A,,,CAPITOL AV,,,B,7/23/2024 9:34:32 AM,1/28/2025 2:12:42 PM,,,2,,,,,,,
2540042,230490647,2,False,3801,7/14/2023 8:00:00 PM,2000,3J11E,1227,3801,San Francisco,38,True,True,,,,Friday,,,M,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,A,21453,,,LARKIN ST,TENDE,,,,,,MCALLISTER ST,,,,7/23/2024 9:33:50 AM,1/28/2025 2:12:15 PM,,,2,,,,,,,
2540032,230498055,2,False,3801,7/14/2023 5:00:00 PM,1700,3C15E,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,LANE ST,BAYVI,,,A,,,REVERE AV,,,A,7/23/2024 9:33:49 AM,1/28/2025 2:12:14 PM,,,2,,,,,,,
2540019,230453548,2,False,3801,7/1/2023 7:00:00 AM,0700,3H16A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Saturday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,BAY SHORE BL,INGLE,,,A,,,BLANKEN AV,,,A,7/23/2024 9:33:47 AM,1/28/2025 2:12:14 PM,,,2,,,,,,,
2540013,230499514,2,False,3801,7/17/2023 3:00:00 PM,1500,1,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,MARTIN LUTHER KING JR WY,PARK,,,A,,,9TH AV,,,D,7/23/2024 9:33:47 AM,1/28/2025 2:12:13 PM,,,2,,,,,,,
2540010,230493538,2,False,3801,7/16/2023 2:26:00 AM,0226,E5,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Sunday,,,,,False,False,True,,B,PEDESTRIAN,,4,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,F,NOT IN ROAD,,A,23153A,,1,FILLMORE ST,NORTH,,,A,S,31,GREENWICH ST,F,,D,7/23/2024 9:33:47 AM,1/28/2025 2:12:13 PM,,,2,,,,,,,
2540006,230513330,2,False,3801,7/23/2023 11:35:00 AM,1135,1CAR,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Sunday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,TOMPKINS AV,INGLE,,,A,,,BRADFORD ST,,,D,7/23/2024 9:33:46 AM,1/28/2025 2:12:13 PM,,,2,,,,,,,
2539993,230516237,2,False,3801,7/24/2023 1:16:00 PM,1316,0600,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,,,,A,DAYLIGHT,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21954A,,1,BRYANT ST,SOUTH,,,A,W,400,4TH ST,F,,D,7/23/2024 9:33:45 AM,1/28/2025 2:12:12 PM,,,2,,,,,,,
2539984,230465719,2,False,3801,7/5/2023 8:56:00 PM,2056,2CAR,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,2,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21451A,,1,BAYSHORE BL,BAYVI,,,A,N,2,SILVER AV,F,,A,7/23/2024 9:33:44 AM,1/28/2025 2:12:12 PM,,,2,,,,,,,
2539981,230476932,2,False,3801,7/10/2023 7:47:00 AM,0747,901,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLOUDY,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,,,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21453A,,1,HYDE ST,TENDE,,,A,,,MCALLISTER ST,,,A,7/23/2024 9:33:44 AM,1/28/2025 2:12:11 PM,,,2,,,,,,,
2539898,230493607,2,False,3801,7/16/2023 3:26:00 AM,0326,3H14E,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Sunday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,ALEMANY BL,INGLE,,,A,,,OCEAN AV,,,A,7/23/2024 9:33:37 AM,1/28/2025 2:12:06 PM,,,2,,,,,,,
2539896,230478126,2,False,3801,7/10/2023 1:20:00 PM,1320,3H13D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,CRESCENT AV,INGLE,,,A,,,ANDOVER ST,,,A,7/23/2024 9:33:37 AM,1/28/2025 2:12:06 PM,,,2,,,,,,,
2539893,230479340,2,False,3801,7/11/2023 4:30:00 AM,0430,3H16E,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21954A,,1,ALEMANY BL,INGLE,,,A,N,135,NAGLEE AV,F,,D,7/23/2024 9:33:37 AM,1/28/2025 2:12:06 PM,,,2,,,,,,,
2539890,230487371,2,False,3801,7/13/2023 7:06:00 PM,1906,3CAR,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,2,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,N POINT ST,CENTR,,,A,,,LEAVENWORTH ST,,,A,7/23/2024 9:33:37 AM,1/28/2025 2:12:06 PM,,,2,,,,,,,
2539881,230491112,2,False,3801,7/15/2023 4:15:00 AM,0415,3J14E,1227,3801,San Francisco,38,True,True,E,HIT OBJECT,,Saturday,,,M,,False,False,True,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,22350,,1,ELLIS ST,TENDE,,,A,,,HYDE ST,,,A,7/23/2024 9:33:36 AM,1/28/2025 2:12:05 PM,,,2,,,,,,,
2538562,230387038,2,False,3801,6/5/2023 8:05:00 AM,0805,,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,F,NOT IN ROAD,,A,21235G,,1,BUSH ST,CENTR,,,A,,,BUST ST 453,,,D,7/23/2024 9:31:42 AM,1/28/2025 2:10:47 PM,,,2,,,,,,,
2538560,230-444-246,2,False,3801,6/27/2023 3:22:00 PM,1522,3F12D,1227,3801,San Francisco,38,True,True,D,BROADSIDE,,Tuesday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,22350,,1,BOWLING GREEN DR,PARK,,,A,N,268,NANCY PELOSI DR,F,,D,7/23/2024 9:31:42 AM,1/28/2025 2:10:47 PM,,,2,,,,,,,
2538541,230392269,2,False,3801,6/7/2023 11:39:00 AM,1139,7,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,M,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,GEARY BL,NORTH,,,A,,,DIVISADERO ST,,,A,7/23/2024 9:31:40 AM,1/28/2025 2:10:46 PM,,,2,,,,,,,
2538536,230433976,2,False,3801,6/23/2023 10:06:00 PM,2206,3E13E,1227,3801,San Francisco,38,True,True,D,BROADSIDE,,Friday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21453A,,1,OFARRELL ST,NORTH,,,A,,,VAN NESS AV,,,,7/23/2024 9:31:40 AM,1/28/2025 2:10:46 PM,,,2,,,,,,,
2538504,230487707,2,False,3801,7/14/2023 9:20:00 PM,2120,3B14E,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21954A,,1,MISSION ST,SOUTH,,,A,,,9TH ST,,,A,7/23/2024 9:31:37 AM,1/28/2025 2:10:44 PM,,,2,,,,,,,
2538497,230468650,2,False,3801,7/6/2023 7:52:00 PM,1952,4,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,B,DUSK-DAWN,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21453,,1,POTRERO AV,MISSI,,,A,,,24TH ST,,,A,7/23/2024 9:31:36 AM,1/28/2025 2:10:43 PM,,,2,,,,,,,
2538494,230474732,2,False,3801,7/9/2023 2:30:00 AM,0230,3E4E,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Sunday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21955,,1,LOMBARD ST,NORTH,,,A,E,46,WEBSTER ST,F,,A,7/23/2024 9:31:36 AM,1/28/2025 2:10:43 PM,,,2,,,,,,,
2538488,230464705,2,False,3801,7/5/2023 3:15:00 PM,1515,3A15D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,OBSTRUCTION ON ROADWAY* - OBSTRUCTION ON ROADWAY*,,,A,DAYLIGHT,,,,,,,F,NOT IN ROAD,,A,21633,,1,MONTOGOMERY,CENTR,,,A,,,MARKET ST,,,A,7/23/2024 9:31:36 AM,1/28/2025 2:10:43 PM,,,2,,,,,,,
2538484,230460474,2,False,3801,7/3/2023 8:50:00 PM,2050,3E14D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,22450A,,1,FILBERT ST,NORTH,,,A,,,POLK ST,,,A,7/23/2024 9:31:35 AM,1/28/2025 2:10:43 PM,,,2,,,,,,,
2538475,230467129,2,False,3801,7/6/2023 12:14:00 PM,1214,3J90C,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,EDDY ST,TENDE,,,A,,,TAYLOR ST,,,A,7/23/2024 9:31:34 AM,1/28/2025 2:10:42 PM,,,2,,,,,,,
2538474,230461654,2,False,3801,7/4/2023 1:08:00 PM,1308,3J90C,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21453D,,1,CYRIL MAGNIN ST,TENDE,,,A,N,20,MARKET ST,F,,A,7/23/2024 9:31:34 AM,1/28/2025 2:10:42 PM,,,2,,,,,,,
2538462,230501482,2,False,3801,7/19/2023 8:29:00 AM,0829,3H4A,1227,3801,San Francisco,38,True,True,A,HEAD-ON,,Wednesday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,SILVER AV,INGLE,,,A,E,10,MISSION ST,F,,A,7/23/2024 9:31:33 AM,1/28/2025 2:10:41 PM,,,2,,,,,,,
2538450,230503193,2,False,3801,7/19/2023 4:47:00 PM,1647,4CAR,1227,3801,San Francisco,38,True,True,D,BROADSIDE,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,21212A,,1,14TH ST,PARK,,,A,,,SANCHEZ ST,,,A,7/23/2024 9:31:32 AM,1/28/2025 2:10:41 PM,,,2,,,,,,,
